fecha,region,categoria,canal,cantidad,precio_unitario,metodo_pago,cliente_id,venta_total,descuento_porcentaje,descuento_monto,venta_neta,satisfaccion
2024-07-05,Metropolitana,Hogar,Telefónico,6,78063.87553473466,Tarjeta Crédito,1170,468383.25320840796,14.622915416725867,68491.28694277444,399891.9662656335,3.0
2024-11-07,Araucanía,Ropa,E-commerce,4,107771.01669011991,Tarjeta Crédito,3260,431084.06676047965,11.536029525352266,49729.98522057821,381354.08153990144,5.0
2024-01-07,Valparaíso,Alimentos,E-commerce,8,41096.81109554655,Tarjeta Crédito,2553,328774.4887643724,13.381592014010867,43995.26073259832,284779.2280317741,1.0
2024-01-03,Valparaíso,Ropa,Tienda Física,3,52043.5431520846,Transferencia,4897,156130.6294562538,10.252022002307971,16006.546484197072,140124.08297205673,3.0
2024-04-20,Metropolitana,Deportes,E-commerce,4,53461.22390271662,Tarjeta Débito,4573,213844.8956108665,7.083269468600397,15147.210200964897,198697.68540990158,4.0
2024-08-25,Araucanía,Ropa,Tienda Física,6,8732.64941334635,Transferencia,2595,52395.896480078096,0.0,0.0,52395.896480078096,5.0
2024-12-28,Metropolitana,Deportes,E-commerce,7,54451.94156044041,Efectivo,2623,381163.5909230829,10.246884120934773,39057.391473082156,342106.1994500008,3.0
2024-08-26,Valparaíso,Alimentos,Tienda Física,4,121479.16316011485,Efectivo,1026,485916.6526404594,10.550826014376511,51268.220594977145,434648.4320454823,4.0
2024-09-30,Metropolitana,Hogar,Tienda Física,4,135108.2818837121,Tarjeta Crédito,2013,540433.1275348484,12.424575642135565,67146.52272572622,473286.60480912216,5.0
2024-10-20,Araucanía,Alimentos,Tienda Física,7,80141.65576720948,Transferencia,2091,560991.5903704664,7.198829897073491,40384.83032765718,520606.7600428092,2.0
2024-08-14,Araucanía,Electrónica,Tienda Física,6,71047.74580678693,Efectivo,3837,426286.4748407216,8.683103820867316,37014.89718473529,389271.5776559863,4.0
2024-01-15,Araucanía,Deportes,E-commerce,8,9469.569711408687,Efectivo,1407,75756.5576912695,4.950958946258359,3750.676070393282,72005.88162087621,2.0
2024-07-10,Metropolitana,Ropa,Tienda Física,1,132484.62894988048,Transferencia,4623,132484.62894988048,8.640274692145663,11447.035866139611,121037.59308374087,5.0
2024-04-28,Metropolitana,Electrónica,E-commerce,7,6886.480946751544,Tarjeta Débito,2132,48205.36662726081,0.4533104425466916,218.5199607892912,47986.846666471516,5.0
2024-01-28,Biobío,Ropa,Tienda Física,7,141988.7616304807,Transferencia,1073,993921.331413365,14.594395957411649,145056.81461164416,848864.5168017208,3.0
2024-07-20,Valparaíso,Deportes,E-commerce,7,75936.35605977314,Transferencia,3625,531554.492418412,9.439449603267189,50175.81842573871,481378.6739926733,2.0
2024-02-08,Metropolitana,Electrónica,Tienda Física,7,54580.501568335356,Tarjeta Débito,1679,382063.5109783475,12.550939672981464,47952.56077536731,334110.9502029802,4.0
2024-09-29,Biobío,Ropa,Tienda Física,8,139011.6730521857,Tarjeta Crédito,4333,1112093.3844174857,12.50811381374439,139101.90623806103,972991.4781794247,3.0
2024-08-18,Antofagasta,Alimentos,E-commerce,9,8536.694000964028,Tarjeta Crédito,2391,76830.24600867624,3.3362241431661976,2563.229216595441,74267.0167920808,5.0
2024-03-26,Araucanía,Alimentos,Tienda Física,9,89306.60975601763,Tarjeta Crédito,3833,803759.4878041586,7.655441848032414,61531.34018689054,742228.147617268,4.0
2024-05-05,Araucanía,Hogar,Tienda Física,2,84595.21605240395,Tarjeta Débito,1848,169190.4321048079,10.718696893717322,18135.00959048496,151055.42251432294,4.0
2024-10-26,Antofagasta,Electrónica,Tienda Física,7,36801.458175650405,Efectivo,1869,257610.20722955285,13.943028933186481,35918.6657288582,221691.54150069464,1.0
2024-01-25,Metropolitana,Electrónica,Tienda Física,7,67188.67754578053,Tarjeta Débito,1236,470320.7428204637,9.751977194569495,45865.571581181466,424455.17123928224,5.0
2024-05-24,Biobío,Ropa,E-commerce,4,99578.28086184668,Transferencia,3774,398313.1234473867,14.45117507342546,57560.92680981113,340752.1966375756,3.0
2024-01-13,Antofagasta,Ropa,Tienda Física,9,110434.0235478795,Tarjeta Débito,4437,993906.2119309155,7.144582293241616,71010.44722904467,922895.7647018709,1.0
2024-07-30,Metropolitana,Deportes,E-commerce,8,5103.944512454068,Efectivo,4357,40831.556099632544,1.4169884728529691,578.5784432182866,40252.97765641426,1.0
2024-01-25,Biobío,Electrónica,E-commerce,1,140843.7473631972,Efectivo,3425,140843.7473631972,5.741591057740307,8086.672003991681,132757.07535920554,3.0
2024-03-08,Biobío,Ropa,Tienda Física,2,28856.1789969578,Transferencia,3708,57712.3579939156,0.0,0.0,57712.3579939156,2.0
2024-03-07,Biobío,Electrónica,Telefónico,2,38869.16296224208,Tarjeta Crédito,3877,77738.32592448416,0.0,0.0,77738.32592448416,1.0
2024-08-20,Biobío,Electrónica,E-commerce,8,43203.64962560799,Efectivo,1905,345629.19700486393,,48092.70848443275,297536.4885204312,5.0
2024-04-18,Antofagasta,Ropa,E-commerce,1,10483.91980004512,Efectivo,3423,10483.91980004512,3.20045198293085,335.532819129424,10148.386980915695,3.0
2024-05-25,Araucanía,Ropa,E-commerce,4,22842.55792059711,Efectivo,1618,91370.23168238845,3.038117879419694,2775.9353452098417,88594.2963371786,3.0
2024-04-20,Metropolitana,Ropa,E-commerce,5,148020.7388269035,Transferencia,3700,740103.6941345175,13.476811979622166,99742.38331274684,640361.3108217706,1.0
2024-08-15,Araucanía,Deportes,E-commerce,9,50706.42691970648,Efectivo,4147,456357.8422773583,14.925898759338448,68115.50951861993,388242.33275873837,3.0
2024-04-20,Metropolitana,Ropa,Tienda Física,7,21718.658099162156,Tarjeta Crédito,2032,152030.6066941351,11.793934881124262,17930.390752884436,134100.21594125064,2.0
2024-02-03,Valparaíso,Deportes,Tienda Física,8,20513.732870320382,Transferencia,3243,164109.86296256306,14.366879266671495,23577.465876531474,140532.3970860316,1.0
2024-04-20,Valparaíso,Alimentos,Tienda Física,9,109321.69531214592,Tarjeta Crédito,3854,983895.2578093132,13.269490250841109,130557.88531349481,853337.3724958184,5.0
2024-09-20,Valparaíso,Ropa,Tienda Física,7,128912.45628473292,Efectivo,4863,902387.1939931305,13.444263331200869,121319.31062747087,781067.8833656596,4.0
2024-08-23,Valparaíso,Alimentos,Tienda Física,5,42258.08342872813,Efectivo,3940,211290.41714364066,10.691415704542683,22589.93684068894,188700.4803029517,5.0
2024-03-23,Antofagasta,Ropa,Tienda Física,5,8031.8792886090705,Tarjeta Crédito,4701,40159.39644304535,0.0,0.0,40159.39644304535,5.0
2024-02-11,Biobío,Electrónica,Tienda Física,6,37348.0526745766,Transferencia,2313,224088.31604745958,8.823645979167107,19772.759688704948,204315.55635875463,1.0
2024-04-10,Biobío,Alimentos,E-commerce,5,13194.775165529814,Transferencia,4132,65973.87582764907,0.7672841605408104,506.20709932041376,65467.66872832866,3.0
2024-01-06,Metropolitana,Electrónica,E-commerce,9,19992.265811356017,Tarjeta Crédito,3984,179930.39230220416,14.345580725432818,25812.059677300655,154118.3326249035,5.0
2024-06-28,Antofagasta,Ropa,Telefónico,3,67568.67737790814,Efectivo,4460,202706.03213372442,9.321171756158945,18894.577415279196,183811.45471844522,4.0
2024-10-08,Antofagasta,Alimentos,Tienda Física,3,38338.16377493672,Tarjeta Débito,1846,115014.49132481017,10.38819367249669,11947.928110258184,103066.56321455198,3.0
2024-11-15,Araucanía,Electrónica,E-commerce,7,79812.1523861864,Tarjeta Crédito,3865,558685.0667033048,9.461143071251877,52857.99347851865,505827.0732247861,4.0
2024-08-13,Metropolitana,Electrónica,E-commerce,7,41756.5942222926,Tarjeta Crédito,2923,292296.1595560482,10.648183139601972,31124.230379551205,261171.929176497,5.0
2024-11-10,Metropolitana,Deportes,Tienda Física,6,141377.9086599274,Tarjeta Crédito,4634,848267.4519595644,9.705050789923272,82324.7870470637,765942.6649125007,4.0
2024-12-30,Metropolitana,Ropa,Tienda Física,3,136361.87534930836,Efectivo,3611,409085.6260479251,5.479675585794759,22416.565175543798,386669.0608723813,3.0
2024-08-16,Metropolitana,Electrónica,Telefónico,7,87186.88522651757,Transferencia,1633,610308.196585623,13.820481860076987,84347.53359967901,525960.662985944,5.0
2024-10-15,Valparaíso,Ropa,E-commerce,5,56391.478838170995,Efectivo,3726,281957.394190855,9.443938189157699,26627.882027144064,255329.5121637109,1.0
2024-05-29,Antofagasta,Ropa,Tienda Física,7,60266.29789503666,Tarjeta Crédito,2017,421864.08526525664,10.889436485073487,45938.621618296376,375925.46364696027,4.0
2024-10-03,Valparaíso,Ropa,Tienda Física,2,64718.58105595206,Efectivo,1007,129437.16211190412,6.39187802757987,8273.465524553736,121163.6965873504,4.0
2024-07-16,Metropolitana,Deportes,Tienda Física,6,110499.00170956689,Efectivo,2392,662994.0102574013,5.033878479826392,33374.3128048853,629619.697452516,5.0
2024-03-10,Metropolitana,Ropa,E-commerce,8,70487.65435023149,Tarjeta Crédito,2068,563901.2348018519,7.452900936436429,42027.00040912381,521874.2343927281,2.0
2024-04-21,Metropolitana,Hogar,E-commerce,1,129225.84224335512,Efectivo,3391,129225.84224335512,12.045860321333503,15566.364455701341,113659.47778765377,5.0
2024-01-04,Metropolitana,Alimentos,Tienda Física,4,141893.74395990287,Tarjeta Débito,2780,567574.9758396115,5.991945301128786,34008.78209520444,533566.193744407,2.0
2024-12-15,Metropolitana,Alimentos,Tienda Física,1,53712.19223994541,Efectivo,3843,53712.19223994541,0.0,0.0,53712.19223994541,5.0
2024-11-26,Metropolitana,Electrónica,E-commerce,1,86300.69979947362,Efectivo,4446,86300.69979947362,1.0337332287011958,892.1190104288249,85408.58078904479,3.0
2024-11-13,Araucanía,Electrónica,E-commerce,8,18783.19784072184,Transferencia,2642,150265.58272577473,14.08887440386468,21170.72922246978,129094.85350330494,2.0
2024-12-15,Antofagasta,Electrónica,Tienda Física,7,34068.01192612205,Transferencia,4098,238476.08348285436,7.150225693561846,17051.57819419105,221424.50528866332,4.0
2024-04-04,Valparaíso,Ropa,E-commerce,1,64952.53617297322,Tarjeta Crédito,2216,64952.53617297322,3.1081478902160677,2018.8208827020953,62933.715290271124,3.0
2024-05-31,Valparaíso,Ropa,Tienda Física,2,34899.393805757936,Tarjeta Crédito,1848,69798.78761151587,0.0,0.0,69798.78761151587,3.0
2024-11-06,Araucanía,Ropa,Tienda Física,4,132101.27116436407,Transferencia,2380,528405.0846574563,7.045936142917758,37231.08484089489,491173.99981656135,5.0
2024-05-16,Metropolitana,Deportes,E-commerce,1,27951.50712856922,Tarjeta Débito,1061,27951.50712856922,0.6411497365188706,179.2110143078749,27772.296114261346,2.0
2024-09-03,Metropolitana,Alimentos,Tienda Física,3,71070.81912519834,Efectivo,2085,213212.457375595,6.815079616214955,14530.598721835175,198681.85865375982,2.0
2024-08-30,Araucanía,Electrónica,E-commerce,8,92826.38986668197,Tarjeta Débito,3469,742611.1189334558,5.139817129713648,38168.85349809995,704442.2654353558,3.0
2024-01-31,Metropolitana,Hogar,E-commerce,8,105320.26668332244,Tarjeta Débito,2817,842562.1334665795,12.718054684782345,107157.5128875484,735404.6205790311,1.0
2024-02-09,Biobío,Hogar,E-commerce,8,60545.058610343476,Transferencia,1632,484360.4688827478,13.750345312452586,66601.23702839228,417759.23185435554,1.0
2024-08-16,Biobío,Hogar,Tienda Física,6,131019.36496508564,Tarjeta Crédito,1791,786116.1897905138,11.141627026161988,87586.13385873476,698530.0559317791,2.0
2024-02-05,Metropolitana,Ropa,Tienda Física,6,87406.2769062992,Efectivo,3598,524437.6614377953,6.881999816798623,36091.79889937205,488345.8625384232,2.0
2024-08-10,Metropolitana,Alimentos,Tienda Física,5,68728.62816489501,Tarjeta Crédito,4451,343643.14082447503,7.852779969408798,26985.53972891164,316657.6010955634,4.0
2024-01-06,Araucanía,Hogar,E-commerce,9,14749.89193754531,Tarjeta Débito,2300,132749.0274379078,9.759266973649634,12955.331992588826,119793.69544531897,5.0
2024-11-17,Metropolitana,Ropa,E-commerce,4,72379.97292454893,Tarjeta Débito,3653,289519.8916981957,14.543459516233009,42106.20824056875,247413.68345762696,3.0
2024-08-07,Metropolitana,Alimentos,E-commerce,7,124006.69691828088,Tarjeta Crédito,2454,868046.8784279661,7.473513718177428,64873.602539524996,803173.2758884411,5.0
2024-03-15,Araucanía,Hogar,E-commerce,1,94108.44764209074,Tarjeta Crédito,2138,94108.44764209074,1.3259043756516142,1247.7880251442896,92860.65961694646,3.0
2024-01-04,Valparaíso,Electrónica,Telefónico,9,125663.55579072217,Transferencia,2711,1130972.0021164995,12.31645903919888,139295.70338548615,991676.2987310133,1.0
2024-11-30,Metropolitana,Ropa,E-commerce,7,76631.69223689931,Tarjeta Crédito,4192,536421.8456582952,9.394482232929203,50394.05498391946,486027.7906743757,3.0
2024-05-13,Antofagasta,Electrónica,Tienda Física,9,22176.947238699868,Tarjeta Crédito,1524,199592.52514829882,7.978473483600218,15924.436694205118,183668.0884540937,2.0
2024-04-27,Valparaíso,Deportes,Tienda Física,7,6977.777646202755,Transferencia,3020,48844.443523419286,0.0,0.0,48844.443523419286,1.0
2024-04-03,Araucanía,Electrónica,E-commerce,2,48966.834274195724,Tarjeta Crédito,1898,97933.66854839145,4.176227738690012,4089.93303143466,93843.73551695679,1.0
2024-03-02,Araucanía,Hogar,Tienda Física,6,106208.61836717991,Tarjeta Débito,4487,637251.7102030795,9.559159370221138,60915.90656777213,576335.8036353074,3.0
2024-07-12,Biobío,Ropa,Tienda Física,4,119587.6860715456,Tarjeta Crédito,3210,478350.7442861824,5.712067175412326,27323.715847711574,451027.0284384708,1.0
2024-11-30,Valparaíso,Deportes,E-commerce,3,47884.161019947765,Efectivo,1786,143652.4830598433,12.986873709303625,18655.966555260635,124996.51650458267,4.0
2024-07-21,Antofagasta,Electrónica,E-commerce,2,76869.81852807083,Tarjeta Débito,3957,153739.63705614166,7.433019279829671,11427.49686312317,142312.14019301848,5.0
2024-01-26,Metropolitana,Electrónica,Tienda Física,6,66062.24114294184,Transferencia,4759,396373.44685765106,12.254121231929705,48572.08270911503,347801.364148536,2.0
2024-06-21,Biobío,Electrónica,E-commerce,8,64525.80373095704,Tarjeta Débito,4029,516206.42984765634,5.683483714481947,29338.508373500226,486867.9214741561,3.0
2024-10-26,Metropolitana,Electrónica,E-commerce,6,38545.563414021824,Transferencia,2360,231273.38048413093,14.55098556165686,33652.556202201624,197620.8242819293,2.0
2024-05-12,Metropolitana,Electrónica,Tienda Física,9,24773.810229271465,Efectivo,3426,222964.2920634432,6.930149854056986,15451.7595610339,207512.5325024093,5.0
2024-11-21,Metropolitana,Ropa,Tienda Física,5,33519.8409435259,Efectivo,4395,167599.2047176295,13.827420762070805,23174.647230191054,144424.55748743843,5.0
2024-04-27,Antofagasta,Electrónica,Tienda Física,2,13023.196138685184,Tarjeta Débito,1172,26046.392277370367,0.0,0.0,26046.392277370367,4.0
2024-11-19,Antofagasta,Electrónica,E-commerce,8,33728.95756441867,Tarjeta Crédito,1999,269831.66051534936,13.094732096154345,35333.73305508969,234497.92746025967,3.0
2024-10-01,Metropolitana,Alimentos,E-commerce,9,6334.130155680021,Tarjeta Débito,2810,57007.171401120184,1.635457530008193,932.3280773242972,56074.84332379589,
2024-07-30,Metropolitana,Hogar,E-commerce,4,95952.46809221685,Tarjeta Débito,1063,383809.8723688674,14.67859924081416,56337.91301170637,327471.959357161,4.0
2024-08-12,Biobío,Hogar,E-commerce,6,50874.43407121402,Efectivo,4172,305246.6044272841,9.778906609457497,29849.780375484264,275396.82405179983,3.0
2024-01-20,Valparaíso,Hogar,Tienda Física,8,146105.98315690176,Transferencia,2345,1168847.865255214,,143464.0706731867,1025383.7945820274,3.0
2024-04-22,Metropolitana,Deportes,Tienda Física,9,33088.97236256319,Tarjeta Débito,1974,297800.7512630687,8.70710657037784,25929.828779861222,271870.9224832075,3.0
2024-05-19,Biobío,Electrónica,E-commerce,5,55145.14269489112,Tarjeta Crédito,1065,275725.7134744556,6.843682380196938,18869.79207072361,256855.92140373198,2.0
2024-02-16,Valparaíso,Alimentos,Tienda Física,6,56886.96800302232,Efectivo,2866,341321.8080181339,9.430759329334489,32189.238252723317,309132.5697654106,1.0
2024-01-01,Antofagasta,Alimentos,Tienda Física,4,6225.466929056778,Tarjeta Débito,4628,24901.867716227112,0.0,0.0,24901.867716227112,1.0
2024-03-30,Metropolitana,Electrónica,Tienda Física,5,126685.15319072154,Tarjeta Débito,2622,633425.7659536077,6.657490153884549,42170.25800052922,591255.5079530785,4.0
2024-05-21,Valparaíso,Deportes,Tienda Física,7,9639.196720927084,Tarjeta Crédito,1457,67474.3770464896,0.0,0.0,67474.3770464896,5.0
2024-11-15,Valparaíso,Hogar,Tienda Física,9,141326.07603574,Tarjeta Débito,2602,1271934.68432166,14.82044622786384,188506.3959434413,1083428.2883782187,
2024-02-07,Araucanía,Electrónica,Tienda Física,6,134350.780908575,Tarjeta Débito,3500,806104.68545145,5.962464911407164,48063.709019251786,758040.9764321982,3.0
2024-10-19,Valparaíso,Alimentos,Tienda Física,6,82650.67783246472,Tarjeta Débito,4330,495904.0669947883,10.892117234526204,54014.45234785571,441889.6146469326,4.0
2024-05-18,Biobío,Alimentos,Tienda Física,8,83821.35836213735,Tarjeta Débito,2957,670570.8668970988,11.264638552540559,75537.38439459603,595033.4825025029,4.0
2024-12-21,Metropolitana,Ropa,E-commerce,4,99797.79882864267,Tarjeta Crédito,2740,399191.1953145707,10.380795428740543,41439.22135514968,357751.973959421,4.0
2024-11-28,Araucanía,Electrónica,E-commerce,3,61122.25173055861,Tarjeta Débito,2449,183366.75519167582,11.621858857118337,21310.625479254275,162056.12971242156,3.0
2024-09-15,Valparaíso,Ropa,Tienda Física,7,98847.23109268905,Tarjeta Débito,4026,691930.6176488233,6.16180775011891,42635.43442373083,649295.1832250925,
2024-06-09,Metropolitana,Alimentos,E-commerce,5,11491.416359830597,Tarjeta Débito,2959,57457.081799152984,2.4403007813483146,1402.1256160846706,56054.956183068316,4.0
2024-06-26,Biobío,Hogar,Tienda Física,2,12836.905965710353,Efectivo,3225,25673.811931420707,0.0,0.0,25673.811931420707,3.0
2024-01-10,Metropolitana,Hogar,E-commerce,2,71298.41084483394,Tarjeta Crédito,2954,142596.82168966788,10.550185242052912,15044.228837539846,127552.59285212803,3.0
2024-09-17,Metropolitana,Electrónica,E-commerce,6,84695.23366037506,Efectivo,1279,508171.40196225035,7.872125711273616,40003.891591209904,468167.51037104044,3.0
2024-05-17,Araucanía,Electrónica,E-commerce,8,133733.55784869374,Efectivo,3391,1069868.46278955,14.401760633010566,154079.8950990207,915788.5676905293,2.0
